YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2012,2012,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.4,14.4,,,13.1,15.9,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.4,16.4,,,14.9,18,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.2,13.2,,,12,14.4,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.7,15.7,,,14.1,17.4,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.2,13.2,,,12.2,14.4,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,GA,Georgia,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.5,16.5,,,15.2,17.8,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.5,17.5,,,16.1,18.9,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.0,17,,,16.1,18,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.2,18.2,,,16.6,19.9,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,FL,Florida,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.4,16.4,,,15.1,17.6,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.3,20.3,,,17.4,23.6,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.4,18.4,,,16.2,20.9,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.2,22.2,,,19.8,24.7,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.7,21.7,,,19,24.6,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.8,19.8,,,17.1,22.7,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.2,20.2,,,17.8,22.8,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.2,17.2,,,14.7,20,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.3,17.3,,,15.1,19.7,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.9,16.9,,,14.8,19.2,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.6,19.6,,,18.2,21,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.8,20.8,,,19.3,22.3,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.1,19.1,,,17.8,20.5,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.8,20.8,,,19.4,22.2,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.2,19.2,,,17.8,20.6,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.8,19.8,,,18.4,21.3,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.4,22.4,,,20.8,24.1,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.7,20.7,,,19.3,22.1,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.7,18.7,,,17.5,20.1,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.4,14.4,,,12.7,16.3,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.5,22.5,,,21.1,24,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,24.3,24.3,,,23.2,25.5,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.8,15.8,,,14.1,17.7,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.9,16.9,,,15.1,18.8,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.8,14.8,,,13.3,16.4,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.6,22.6,,,21.3,23.8,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.3,21.3,,,19.7,22.9,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.2,23.2,,,21.8,24.6,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.6,16.6,,,15,18.3,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.3,15.3,,,13.8,16.9,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.3,23.3,,,22.2,24.4,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.0,16,,,14.4,17.7,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,24.2,24.2,,,22.9,25.7,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.4,15.4,,,13.8,17.1,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.7,22.7,,,21.3,24.1,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.0,23,,,21.6,24.4,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.5,17.5,,,15.7,19.4,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.4,22.4,,,20.6,24.2,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.4,21.4,,,19.9,23,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,21.0,21,,,19.6,22.4,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.7,20.7,,,19.2,22.3,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.2,22.2,,,20.5,24.1,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.4,20.4,,,19,21.9,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.9,20.9,,,19.3,22.7,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.4,23.4,,,21.6,25.3,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,20.7,20.7,,,19.2,22.3,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,IN,Indiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.9,15.9,,,14.8,17,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,IN,Indiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.1,17.1,,,15.8,18.4,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,IN,Indiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.5,18.5,,,17.2,19.8,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,IN,Indiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.5,16.5,,,15.4,17.7,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,IN,Indiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.6,16.6,,,15.5,17.8,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,IN,Indiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.4,15.4,,,14.3,16.5,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,IN,Indiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.5,17.5,,,16.5,18.5,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,IN,Indiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.5,16.5,,,14.9,18.2,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,IN,Indiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.3,18.3,,,17,19.7,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.0,17,,,15.6,18.4,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.1,16.1,,,14.6,17.6,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.8,16.8,,,15.3,18.4,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.0,17,,,15.6,18.4,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,14.2,14.2,,,13.1,15.4,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.6,15.6,,,14.4,16.9,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,KS,Kansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.4,16.4,,,15.7,17.1,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.7,15.7,,,14.3,17.3,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,13.5,13.5,,,12.2,14.8,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,KS,Kansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.9,15.9,,,15.3,16.6,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,KS,Kansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.5,17.5,,,16.7,18.3,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,KS,Kansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.1,18.1,,,17.4,18.9,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,KY,Kentucky,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,15.6,15.6,,,14.4,16.9,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,KS,Kansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.3,16.3,,,15.3,17.4,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,KS,Kansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.7,16.7,,,15.7,17.8,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,KS,Kansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.6,16.6,,,15.7,17.5,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,KS,Kansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.5,18.5,,,17.5,19.6,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,KS,Kansas,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.8,16.8,,,15.8,17.8,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.6,16.6,,,14.7,18.6,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.3,17.3,,,15.5,19.3,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.0,18,,,16.5,19.7,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.5,16.5,,,15.3,17.8,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.9,16.9,,,15.5,18.4,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,18.9,18.9,,,17.4,20.5,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,17.9,17.9,,,16.3,19.7,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,19.8,19.8,,,18.2,21.4,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,LA,Louisiana,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Age-adjusted Prevalence,16.3,16.3,,,15.1,17.6,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,ALC,ALC2_2,AGEADJPREV,OVERALL,OVR,,,,
