YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2015,2015,IA,Iowa,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.44,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2012,2012,HI,Hawaii,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.44,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2010,2010,IA,Iowa,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.42,0.43,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2014,2014,IA,Iowa,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.43,0.44,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2015,2015,HI,Hawaii,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.43,0.44,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,IA,Iowa,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.43,0.43,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,HI,Hawaii,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.43,0.43,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,HI,Hawaii,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.43,0.44,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2012,2012,IA,Iowa,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.45,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,IA,Iowa,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.45,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2014,2014,HI,Hawaii,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.43,0.44,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,IA,Iowa,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.43,0.43,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,HI,Hawaii,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.42,0.43,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,HI,Hawaii,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.44,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,IA,Iowa,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.44,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2010,2010,HI,Hawaii,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.43,0.43,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,ID,Idaho,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.43,0.43,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2012,2012,IL,Illinois,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.48,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,IL,Illinois,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.47,0.47,,,0.47,0.47,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2015,2015,ID,Idaho,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.45,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2014,2014,ID,Idaho,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.43,0.44,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2010,2010,IL,Illinois,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.47,0.47,,,0.46,0.47,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2015,2015,IL,Illinois,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.48,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2012,2012,ID,Idaho,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.44,0.45,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,IL,Illinois,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.48,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,ID,Idaho,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.44,0.45,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,ID,Idaho,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.43,0.44,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,IL,Illinois,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.48,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,ID,Idaho,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.44,0.45,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,IL,Illinois,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.47,0.47,,,0.47,0.47,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2010,2010,ID,Idaho,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.43,0.43,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,KS,Kansas,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.45,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,KS,Kansas,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.46,0.46,,,0.45,0.46,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,KY,Kentucky,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.47,0.47,,,0.47,0.47,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,KY,Kentucky,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.47,0.47,,,0.47,0.48,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2012,2012,IN,Indiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,IN,Indiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.44,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,IN,Indiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2015,2015,KY,Kentucky,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.47,0.47,,,0.47,0.47,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2015,2015,IN,Indiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,KY,Kentucky,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.47,0.47,,,0.46,0.47,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2010,2010,IN,Indiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.43,0.44,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2015,2015,KS,Kansas,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.46,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,KS,Kansas,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2014,2014,IN,Indiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.44,0.45,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2014,2014,KS,Kansas,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2014,2014,KY,Kentucky,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.47,0.47,,,0.47,0.47,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,IN,Indiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2010,2010,KY,Kentucky,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.46,0.46,,,0.46,0.47,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2012,2012,KS,Kansas,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.46,0.46,,,0.45,0.46,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,KS,Kansas,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.46,0.46,,,0.45,0.46,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2012,2012,KY,Kentucky,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.47,0.48,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,KY,Kentucky,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.47,0.48,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2010,2010,KS,Kansas,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.45,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,IN,Indiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.45,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2010,2010,MA,Massachusetts,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.47,0.47,,,0.47,0.47,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,LA,Louisiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.48,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2015,2015,MA,Massachusetts,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.48,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,MA,Massachusetts,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.48,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2015,2015,LA,Louisiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.49,0.49,,,0.49,0.49,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2012,2012,LA,Louisiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.49,0.49,,,0.49,0.49,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,LA,Louisiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.49,0.49,,,0.49,0.49,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2014,2014,MA,Massachusetts,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.48,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,LA,Louisiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.49,0.49,,,0.49,0.49,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,MA,Massachusetts,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.48,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,LA,Louisiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.48,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2012,2012,MA,Massachusetts,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.48,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,MA,Massachusetts,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.47,0.47,,,0.47,0.47,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2010,2010,LA,Louisiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.47,0.48,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2014,2014,LA,Louisiana,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.49,Overall,Overall,,,,,POINT (-92.44568007099969 31.31266064400046),,22,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,MA,Massachusetts,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.48,0.48,,,0.48,0.48,Overall,Overall,,,,,POINT (-72.08269067499964 42.27687047000046),,25,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,ME,Maine,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.45,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2014,2014,MD,Maryland,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2015,2015,MI,Michigan,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.46,0.46,,,0.46,0.46,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2014,2014,MI,Michigan,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.46,0.46,,,0.46,0.46,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,MD,Maryland,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2015,2015,ME,Maine,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.46,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2010,2010,MD,Maryland,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.44,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2015,2015,MD,Maryland,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2012,2012,ME,Maine,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.46,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,MI,Michigan,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.46,0.46,,,0.46,0.47,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,MD,Maryland,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.44,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,MD,Maryland,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,MI,Michigan,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,ME,Maine,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.44,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2012,2012,MD,Maryland,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2010,2010,ME,Maine,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.43,0.43,,,0.43,0.44,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,ME,Maine,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.46,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2012,2012,MI,Michigan,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.47,0.47,,,0.46,0.47,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,MI,Michigan,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.47,0.47,,,0.46,0.47,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2014,2014,ME,Maine,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,MD,Maryland,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-76.60926011099963 39.29058096400047),,24,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,MI,Michigan,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.46,0.46,,,0.46,0.46,Overall,Overall,,,,,POINT (-84.71439026999968 44.6613195430005),,26,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,ME,Maine,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.46,Overall,Overall,,,,,POINT (-68.98503133599962 45.254228894000505),,23,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2017,2017,MO,Missouri,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.46,0.46,,,0.46,0.46,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2014,2014,MN,Minnesota,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.44,0.45,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2011,2011,MN,Minnesota,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.44,0.44,,,0.44,0.44,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2013,2013,MO,Missouri,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.46,0.46,,,0.46,0.46,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2016,2016,MO,Missouri,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.46,0.46,,,0.46,0.47,Overall,Overall,,,,,POINT (-92.56630005299968 38.635790776000476),,29,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
2015,2015,MN,Minnesota,ACS 5-Year Estimates,Overarching Conditions,Gini Index of income inequality,,,Number,0.45,0.45,,,0.45,0.45,Overall,Overall,,,,,POINT (-94.79420050299967 46.35564873600049),,27,OVC,OVC9_0,NMBR,OVERALL,OVR,,,,
