YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2016,2016,DE,Delaware,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.7,30.7,,,28.5,32.9,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,26.3,26.3,,,24.8,27.8,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,DE,Delaware,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,26.6,26.6,,,24.9,28.4,Overall,Overall,,,,,POINT (-75.57774116799965 39.008830667000495),,10,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.4,28.4,,,26.8,30.1,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,26.5,26.5,,,25.1,28,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,26.5,26.5,,,25.3,27.6,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,FL,Florida,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,26.5,26.5,,,25.2,27.8,Overall,Overall,,,,,POINT (-81.92896053899966 28.932040377000476),,12,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.7,31.7,,,30.1,33.4,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.5,30.5,,,28.6,32.5,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,33.4,33.4,,,31.5,35.3,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.2,30.2,,,28.8,31.7,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.5,31.5,,,29.7,33.3,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.8,27.8,,,26.4,29.1,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.5,32.5,,,31.1,33.8,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.5,30.5,,,28.9,32.2,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,GA,Georgia,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.0,29,,,27.4,30.7,Overall,Overall,,,,,POINT (-83.62758034599966 32.83968109300048),,13,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.3,28.3,,,25.1,31.6,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.0,29,,,26.4,31.8,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.3,29.3,,,26.2,32.6,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.0,27,,,24.4,29.7,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.0,28,,,25.6,30.6,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,33.9,33.9,,,30.9,37,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,33.2,33.2,,,30.1,36.5,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.0,31,,,27.8,34.3,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,GU,Guam,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,27,27,,,24.3,29.9,Overall,Overall,,,,,POINT (144.793731 13.444304),,66,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,22,22,,,20.6,23.5,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,23.2,23.2,,,21.8,24.7,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.2,22.2,,,20.8,23.8,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.5,25.5,,,24.1,26.9,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,24.1,24.1,,,22.7,25.6,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.5,32.5,,,30.8,34.3,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,34.3,34.3,,,33.1,35.4,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,22.5,22.5,,,21.1,24,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.5,31.5,,,30,32.9,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,24.1,24.1,,,22.5,25.8,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.8,28.8,,,27.4,30.2,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,24.3,24.3,,,22.9,25.7,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,HI,Hawaii,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,25.6,25.6,,,24.2,27,Overall,Overall,,,,,POINT (-157.85774940299973 21.304850435000446),,15,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.4,32.4,,,30.8,33.9,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,35.7,35.7,,,34.5,36.9,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.4,30.4,,,29,31.9,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,36.7,36.7,,,35.4,38.1,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,IA,Iowa,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.0,31,,,29.6,32.4,Overall,Overall,,,,,POINT (-93.81649055599968 42.46940091300047),,19,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.5,29.5,,,27.5,31.5,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.6,29.6,,,27.7,31.5,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.7,28.7,,,27,30.6,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.2,29.2,,,27.3,31.1,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.3,27.3,,,25.4,29.2,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.4,28.4,,,26.3,30.6,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,26.9,26.9,,,24.9,29,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.0,27,,,25.3,28.9,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,ID,Idaho,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.7,29.7,,,27.9,31.5,Overall,Overall,,,,,POINT (-114.3637300419997 43.682630005000476),,16,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,IL,Illinois,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.7,30.7,,,29,32.4,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,IL,Illinois,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.5,31.5,,,30,33,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,IL,Illinois,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.8,30.8,,,29.2,32.4,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,IL,Illinois,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,27.0,27,,,25.3,28.7,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,IL,Illinois,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.3,29.3,,,27.5,31.1,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,IL,Illinois,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.5,31.5,,,29.8,33.3,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,IL,Illinois,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,28.0,28,,,26.3,29.8,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,IL,Illinois,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.7,31.7,,,30.1,33.4,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,IL,Illinois,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.2,29.2,,,27.5,31,Overall,Overall,,,,,POINT (-88.99771017799969 40.48501028300046),,17,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,IN,Indiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.5,32.5,,,31.2,33.9,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,IN,Indiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.3,31.3,,,30,32.6,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,IN,Indiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.8,32.8,,,31.5,34.1,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,IN,Indiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,35.4,35.4,,,34,36.8,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,IN,Indiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.8,30.8,,,29.4,32.2,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,IN,Indiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.6,31.6,,,30.4,32.9,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,IN,Indiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,33.5,33.5,,,32.4,34.7,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,IN,Indiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.1,31.1,,,29.2,32.9,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,IN,Indiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,34.3,34.3,,,32.7,35.8,Overall,Overall,,,,,POINT (-86.14996019399968 39.766910452000445),,18,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,KS,Kansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,29.6,29.6,,,28.8,30.5,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,KS,Kansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,34.5,34.5,,,33.7,35.4,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,KS,Kansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,32.6,32.6,,,31.8,33.5,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,KS,Kansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.2,30.2,,,29.4,31,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2019,2019,KS,Kansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,35.6,35.6,,,34.4,36.8,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,KS,Kansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.5,31.5,,,30.5,32.6,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2012,2012,KS,Kansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.0,30,,,28.8,31.2,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,KS,Kansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.5,31.5,,,30.3,32.6,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2018,2018,KS,Kansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,34.8,34.8,,,33.6,36.1,Overall,Overall,,,,,POINT (-98.20078122699965 38.34774030000045),,20,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2017,2017,KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,34.4,34.4,,,32.7,36.2,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2011,2011,KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,30.3,30.3,,,28.8,31.8,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2013,2013,KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,33,33,,,31.6,34.5,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2016,2016,KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,34.4,34.4,,,32.9,36,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2014,2014,KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,31.7,31.7,,,30.2,33.3,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
2015,2015,KY,Kentucky,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults aged >= 18 years,,%,Age-adjusted Prevalence,34.5,34.5,,,32.7,36.4,Overall,Overall,,,,,POINT (-84.77497104799966 37.645970271000465),,21,NPAW,NPAW1_1,AGEADJPREV,OVERALL,OVR,,,,
